year,station_id,longitude,latitude,city_id,city_name_chn,city_name_eng,province_code,province_name,prov_assign_method,nearest_city,distance_to_city_km
1994,S000871,113.3897,37.0564,,,,SHANXI,山西省,assigned_by_nearest_city,ZUOQUAN,3.0626099599639995
1994,S000872,113.7086,37.7529,16.0,阳泉市,Yangquan,SHANXI,山西省,assigned_by_nearest_city,SUOHUANG,5.335543263433447
1994,S000873,115.8061,32.7858,101.0,阜阳市,Fuyang,ANHUI,安徽省,assigned_by_nearest_city,ZHUZHAI,8.242977321140115
1994,S000874,115.877,32.8505,101.0,阜阳市,Fuyang,GANSU,甘肃省,assigned_by_nearest_city,SANSHILIPU,2.3036301925302434
1994,S000875,114.9187,31.6136,,,,HENAN,河南省,assigned_by_nearest_city,XINXIAN,4.65838556165302
1994,S000876,115.8054,32.7768,101.0,阜阳市,Fuyang,ANHUI,安徽省,assigned_by_nearest_city,ZHUZHAI,7.6443547818091915
1994,S000877,115.6692,38.1304,,,,SHAANXI,陕西省,assigned_by_nearest_city,WUGONG,1.7561572425993204
1994,S000878,116.4455,38.9867,,,,HEBEI,河北省,assigned_by_nearest_city,SUQIAO,6.642833111019125
1994,S000879,115.5552,35.3071,143.0,菏泽市,Heze,SHANDONG,山东省,assigned_by_nearest_city,HUANGZHEN,9.995275411532528
1994,S000880,116.0,35.762,,,,SHANDONG,山东省,assigned_by_nearest_city,CHENGTUN,4.914300886619247
1994,S000881,115.7407,37.0547,,,,SICHUAN,四川省,assigned_by_nearest_city,JUNTUN,9.576683365593453
1994,S000882,115.9689,36.4741,141.0,聊城市,Liaocheng,SHANDONG,山东省,assigned_by_nearest_city,DONGA,2.43129096032484
1994,S000883,116.276,39.244,,,,SHANDONG,山东省,assigned_by_nearest_city,MAZHUANG,6.349990422078077
1994,S000884,116.4136,39.1015,,,,SICHUAN,四川省,assigned_by_nearest_city,BAZHOU,2.3689898797548237
1994,S000885,114.9346,31.1542,,,,HUBEI,湖北省,assigned_by_nearest_city,ZHONGGUANYI,6.142044971008215
1994,S000886,116.1367,29.6552,119.0,九江市,Jiujiang,JIANGXI,江西省,assigned_by_nearest_city,DAQIAO,7.411165858090173
1994,S000887,114.8878,25.4948,,,,JIANGXI,江西省,assigned_by_nearest_city,DAA,12.856340052164034
1994,S000888,115.2947,24.0786,,,,GUANGDONG,广东省,assigned_by_nearest_city,LAOLONG,4.468361551272296
1994,S000889,118.582,39.8274,,,,HEBEI,河北省,assigned_by_nearest_city,LUANXIAN,14.182097605583603
1994,S000890,118.6767,39.7577,,,,HEBEI,河北省,assigned_by_nearest_city,LUANXIAN,2.9843673364928534
1994,S000891,123.4218,41.6018,,,,HUBEI,湖北省,assigned_by_nearest_city,CHENXIANG,6.199796906621912
1994,S000892,123.8114,41.2927,38.0,本溪市,Benxi,LIAONING,辽宁省,assigned_by_nearest_city,BENXI,3.7560185379603963
1994,S000893,112.5377,35.3948,,,,SHANXI,山西省,assigned_by_nearest_city,DONGYE,5.711334387485745
1994,S000894,112.7325,35.1059,,,,HENAN,河南省,assigned_by_nearest_city,JIYUANSHIWULONGKOU,6.614669787430671
1994,S000895,112.1525,35.6641,,,,SICHUAN,四川省,assigned_by_nearest_city,YONGHONG,3.6959493363213793
1994,S000896,112.4886,35.6399,,,,SHANXI,山西省,assigned_by_nearest_city,DUANSHI,4.394469664954425
1994,S000897,115.9552,30.0928,,,,GUANGDONG,广东省,assigned_by_nearest_city,HUANGBEI,2.7024685517727667
1994,S000898,116.8417,30.6822,,,,SHANDONG,山东省,assigned_by_nearest_city,GAOHE,4.212561974095526
1994,S000899,116.8421,30.6867,,,,SHANDONG,山东省,assigned_by_nearest_city,GAOHE,3.792315198548133
1994,S000900,117.3159,31.8504,91.0,合肥市,Hefei,ANHUI,安徽省,assigned_by_nearest_city,JIUGU,3.574931147259509
1994,S000901,110.8722,39.6201,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,SHAGEDU,3.059321315489241
1994,S000902,113.1515,40.4459,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,FENGZHEN,3.644741979169141
1994,S000903,110.8468,37.4099,,,,SHANXI,山西省,assigned_by_nearest_city,MENGMEN,16.09538508375019
1994,S000904,111.1509,37.4301,24.0,吕梁市,Luliang,SHANXI,山西省,assigned_by_nearest_city,CHENGJIAZHUANG,26.044783033701105
1994,S000905,115.3014,24.0228,,,,GUANGDONG,广东省,assigned_by_nearest_city,HUANGBU,4.679024174407128
1994,S000906,116.1325,24.2377,197.0,梅州市,Meizhou,GUANGDONG,广东省,assigned_by_nearest_city,CHENGJIANG,6.682843343203753
1994,S000907,115.2992,24.0691,,,,GUANGDONG,广东省,assigned_by_nearest_city,LAOLONG,5.4026981152276115
1994,S000908,115.3017,24.0274,,,,GUANGDONG,广东省,assigned_by_nearest_city,HUANGBU,5.190707635717843
1994,S000909,115.8065,24.1355,,,,GUANGDONG,广东省,assigned_by_nearest_city,NIBEI,6.112892076044251
1994,S000910,116.0463,23.9929,,,,GUANGDONG,广东省,assigned_by_nearest_city,SHEJIANG,8.061990097630037
1994,S000911,116.046,23.9883,,,,GUANGDONG,广东省,assigned_by_nearest_city,SHEJIANG,8.376878505602798
1994,S000912,116.8177,23.3864,190.0,汕头市,Shantou,YUNNAN,云南省,assigned_by_nearest_city,JINPING,10.899217699786762
1994,S000913,123.6908,41.1814,38.0,本溪市,Benxi,LIAONING,辽宁省,assigned_by_nearest_city,HANLING,11.760579017486238
1994,S000914,124.0633,40.4203,,,,LIAONING,辽宁省,assigned_by_nearest_city,BIANMEN,7.512062457983659
1994,S000915,116.0516,23.9972,,,,GUANGDONG,广东省,assigned_by_nearest_city,SHEJIANG,8.19924542507456
1994,S000916,116.3364,24.226,,,,GUANGDONG,广东省,assigned_by_nearest_city,YINJIANG,11.75955637351
1994,S000917,116.4199,39.1057,,,,SICHUAN,四川省,assigned_by_nearest_city,BAZHOU,2.671963210119224
1994,S000918,117.1224,39.2511,2.0,天津市,Tianjin,GANSU,甘肃省,assigned_by_nearest_city,YANZHI,2.2364857203661423
1994,S000919,108.6771,22.0006,211.0,钦州市,Qinzhou,GUANGXI,广西壮族自治区,assigned_by_nearest_city,QINZHOU,3.189740374732719
1994,S000920,109.2937,21.4995,,,,YUNNAN,云南省,assigned_by_nearest_city,YINGPAN,16.212815540172922
1994,S000921,113.2727,41.2497,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,CHAHAERYOUYIHOU,21.815897233287867
1994,S000922,122.1643,43.5603,29.0,通辽市,Tongliao,HUBEI,湖北省,assigned_by_nearest_city,YUXIN,3.403160272202625
1994,S000923,129.8078,42.9996,,,,JILIN,吉林省,assigned_by_nearest_city,TUMEN,4.565611144078368
1994,S000924,130.4235,42.9046,,,,JILIN,吉林省,assigned_by_nearest_city,TUMEN,47.72319785998003
1994,S000925,113.2919,33.7082,147.0,平顶山市,Pingdingshan,LIAONING,辽宁省,assigned_by_nearest_city,PINGDINGSHAN,3.248804974486652
1994,S000926,113.4107,34.1395,,,,HENAN,河南省,assigned_by_nearest_city,LIANGBEI,2.7650395727284893
1994,S000927,111.4569,35.4119,,,,HEBEI,河北省,assigned_by_nearest_city,JIANZIGU,5.443935762633046
1994,S000928,111.7065,35.6347,,,,SHANXI,山西省,assigned_by_nearest_city,YICHENG,5.7640924264464015
1994,S000929,113.5575,33.4156,,,,ANHUI,安徽省,assigned_by_nearest_city,WUXING,4.4515915247594595
1994,S000930,114.0354,33.5322,154.0,漯河市,Luohe,HENAN,河南省,assigned_by_nearest_city,LUOHE,4.034574542323853
1994,S000931,110.2393,39.2292,,,,SHAANXI,陕西省,assigned_by_nearest_city,DALIUTA,5.2269832956119
1994,S000932,111.4674,38.9998,,,,SICHUAN,四川省,assigned_by_nearest_city,SANCHA,23.562429630361894
1994,S000933,111.1094,39.3921,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,MASHAN,9.807795988970838
1994,S000934,111.9495,38.9574,,,,SHANXI,山西省,assigned_by_nearest_city,YIJING,12.308982672435578
1994,S000935,124.0305,40.378,,,,LIAONING,辽宁省,assigned_by_nearest_city,BIANMEN,5.187917814273848
1994,S000936,124.3491,40.1567,39.0,丹东市,Dandong,LIAONING,辽宁省,assigned_by_nearest_city,DANDONG,4.463456301218146
1994,S000937,106.6175,23.9337,214.0,百色市,Baise,SHAANXI,陕西省,assigned_by_nearest_city,PINGXIN,3.940142249888702
1994,S000938,108.1778,22.6664,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,NAMA,21.822025127115428
1994,S000939,103.075,24.8736,,,,YUNNAN,云南省,assigned_by_nearest_city,YILIANG,8.41726491914366
1994,S000940,104.7812,25.1849,,,,GUIZHOU,贵州省,assigned_by_nearest_city,WEISHE,12.784904582735713
1994,S000941,104.7756,25.2814,,,,GUIZHOU,贵州省,assigned_by_nearest_city,WEISHE,5.020952264191458
1994,S000942,106.6125,23.9335,214.0,百色市,Baise,SHAANXI,陕西省,assigned_by_nearest_city,PINGXIN,4.001112904333129
1994,S000943,104.4355,25.6376,,,,GUIZHOU,贵州省,assigned_by_nearest_city,PINGGUAN,8.781837262366462
1994,S000944,104.7656,25.2809,,,,GUIZHOU,贵州省,assigned_by_nearest_city,WEISHE,4.043002337706864
1994,S000945,117.6536,28.3362,,,,JIANGXI,江西省,assigned_by_nearest_city,CENYANG,10.762370130841836
1994,S000946,117.8448,27.8516,,,,JIANGXI,江西省,assigned_by_nearest_city,WUYISHAN,17.608972868221827
1994,S000947,117.8444,27.8471,,,,JIANGXI,江西省,assigned_by_nearest_city,WUYISHAN,18.097837088367108
1994,S000948,118.3492,26.875,,,,FUJIAN,福建省,assigned_by_nearest_city,NANYA,4.0678215554642705
1994,S000949,117.5346,25.184,,,,SICHUAN,四川省,assigned_by_nearest_city,XIANDU,20.32233353323842
1994,S000950,117.849,25.3142,,,,FUJIAN,福建省,assigned_by_nearest_city,GANDE,2.3031765023298645
1994,S000951,117.8486,25.3096,,,,FUJIAN,福建省,assigned_by_nearest_city,GANDE,1.8596536667168313
1994,S000952,118.9443,25.1842,,,,SHANDONG,山东省,assigned_by_nearest_city,JIESHAN,9.563549518235058
1994,S000953,117.8545,25.3184,,,,FUJIAN,福建省,assigned_by_nearest_city,GANDE,2.9982348058978094
1994,S000954,117.9524,25.339,,,,FUJIAN,福建省,assigned_by_nearest_city,JIANDOU,4.198684725401872
1994,S000955,115.057,35.6991,152.0,濮阳市,Puyang,HENAN,河南省,assigned_by_nearest_city,CHENGGUAN,1.8851872284741475
1994,S000956,115.8879,36.0207,,,,SHANDONG,山东省,assigned_by_nearest_city,SHOUZHANG,3.0172895456635764
1994,S000957,124.1403,39.9641,,,,LIAONING,辽宁省,assigned_by_nearest_city,SHIZIJIE,4.958689334111665
1994,S000958,124.3482,40.1522,39.0,丹东市,Dandong,LIAONING,辽宁省,assigned_by_nearest_city,DANDONG,4.168740303814831
1994,S000959,104.4062,30.6749,,,,SICHUAN,四川省,assigned_by_nearest_city,DA,8.969188634312808
1994,S000960,107.2069,30.9148,,,,SICHUAN,四川省,assigned_by_nearest_city,QINGHE,1.875349524725888
1994,S000961,104.2461,30.6581,222.0,成都市,Chengdu,SICHUAN,四川省,assigned_by_nearest_city,DA,7.382251031345134
1994,S000962,104.41,30.857,,,,JIANGXI,江西省,assigned_by_nearest_city,HEYUAN,2.6907919880833635
1994,S000963,104.2682,30.8821,,,,JIANGSU,江苏省,assigned_by_nearest_city,WEIFENG,1.6827929028841604
1994,S000964,104.4043,30.8613,,,,JIANGXI,江西省,assigned_by_nearest_city,HEYUAN,3.259128718984303
1994,S000965,104.4151,30.8618,,,,JIANGXI,江西省,assigned_by_nearest_city,HEYUAN,2.250632480860859
1994,S000966,104.6182,30.803,,,,SICHUAN,四川省,assigned_by_nearest_city,SANXI,4.202457437857495
1994,S000967,119.7297,28.994,86.0,金华市,Jinhua,JIANGXI,江西省,assigned_by_nearest_city,XIANYUAN,11.717020146002556
1994,S000968,120.6191,27.9889,82.0,温州市,Wenzhou,ANHUI,安徽省,assigned_by_nearest_city,BAILI,4.341199405761691
1994,S000969,100.212,25.5001,,,,SICHUAN,四川省,assigned_by_nearest_city,JIXING,10.59427848637722
1994,S000970,101.7959,25.0482,,,,CHONGQING,重庆市,assigned_by_nearest_city,CANGLING,11.497103172341653
1994,S000971,111.4289,29.5208,,,,HUNAN,湖南省,assigned_by_nearest_city,JIASHAN,2.3557473760244423
1994,S000972,112.9621,28.2564,173.0,长沙市,Changsha,JIANGXI,江西省,assigned_by_nearest_city,FULONG,2.4148692141068637
1994,S000973,108.6908,22.0658,211.0,钦州市,Qinzhou,GUANGXI,广西壮族自治区,assigned_by_nearest_city,QINZHOU,10.146310924982608
1994,S000974,109.0139,22.8165,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,LUANCHENG,9.394618785568744
1994,S000975,75.9494,39.4692,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,KASHEN,3.466561760021131
1994,S000976,86.0494,41.6523,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,KUERLE,13.243611171819353
1994,S000977,115.9649,36.4969,141.0,聊城市,Liaocheng,SHANDONG,山东省,assigned_by_nearest_city,DONGA,4.82984537347863
1994,S000978,116.7588,36.7789,,,,GUIZHOU,贵州省,assigned_by_nearest_city,HUAJIAO,12.055186225152275
1994,S000979,120.2299,30.2911,80.0,杭州市,Hangzhou,GANSU,甘肃省,assigned_by_nearest_city,GANXUN,4.14590332782416
1994,S000980,121.5176,31.132,66.0,上海市,Shanghai,HUNAN,湖南省,assigned_by_nearest_city,SHESHIQIAO,4.837732099180743
1994,S000981,114.533,36.5194,6.0,邯郸市,Handan,SICHUAN,四川省,assigned_by_nearest_city,HESHA,4.539317265666709
1994,S000982,115.9644,36.4155,141.0,聊城市,Liaocheng,SHANDONG,山东省,assigned_by_nearest_city,DONGA,4.950884526565461
1994,S000983,131.816,46.7897,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,YOUYI,2.5631363028044096
1994,S000984,132.2283,46.368,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,BAOQING,4.301933980928758
1994,S000985,111.9603,38.4599,,,,HEBEI,河北省,assigned_by_nearest_city,ZHAOXIAN,14.29620655789092
1994,S000986,112.2474,38.9481,,,,SHANXI,山西省,assigned_by_nearest_city,DONGZHAI,19.691243822751094
1994,S000987,111.5389,22.7172,,,,GUANGDONG,广东省,assigned_by_nearest_city,SHENGJIANG,2.290453387282421
1994,S000988,111.8951,22.396,,,,GUANGDONG,广东省,assigned_by_nearest_city,HESHUI,10.40083839576348
1994,S000989,116.342,24.2349,,,,GUANGDONG,广东省,assigned_by_nearest_city,YINJIANG,10.877314820251526
1994,S000990,116.9204,24.8139,,,,FUJIAN,福建省,assigned_by_nearest_city,FUSHI,2.1531324021938185
1994,S000991,112.1945,28.2235,,,,HUNAN,湖南省,assigned_by_nearest_city,HUANGCAI,9.650339914081258
1994,S000992,112.3747,28.5165,181.0,益阳市,Yiyang,HUNAN,湖南省,assigned_by_nearest_city,YIYANG,4.570977837071615
1994,S000993,118.2817,31.3599,92.0,芜湖市,Wuhu,ANHUI,安徽省,assigned_by_nearest_city,SHUANGHE,9.606060943902227
1994,S000994,118.4535,31.2887,92.0,芜湖市,Wuhu,ANHUI,安徽省,assigned_by_nearest_city,WUHU,7.396622853298478
1994,S000995,108.9903,33.8429,,,,SHAANXI,陕西省,assigned_by_nearest_city,ZHASHUI,20.86007811270872
1994,S000996,109.3284,32.7772,,,,SHAANXI,陕西省,assigned_by_nearest_city,DUANJIAHE,3.250913401504642
1994,S000997,103.8265,27.1072,,,,GUIZHOU,贵州省,assigned_by_nearest_city,NIUPENG,2.695142606993019
1994,S000998,104.8568,26.5905,,,,GUIZHOU,贵州省,assigned_by_nearest_city,ZHONGSHANQU,2.1710140180519137
1994,S000999,105.9408,38.05,,,,NINGXIA,宁夏回族自治区,assigned_by_nearest_city,QINGTONGXIA,12.49731139590743
1994,S001000,106.6878,38.0846,,,,CHONGQING,重庆市,assigned_by_nearest_city,CHENGBEI,30.25833373375215
1994,S001001,119.7056,39.9413,5.0,秦皇岛市,Qinhuangdao,ANHUI,安徽省,assigned_by_nearest_city,SHIHE,4.6591375829117485
1994,S001002,120.8922,40.7331,47.0,葫芦岛市,Huludao,LIAONING,辽宁省,assigned_by_nearest_city,DABAO,1.234825670157518
1994,S001003,118.4571,34.3788,,,,JIANGXI,江西省,assigned_by_nearest_city,SHUANGTANG,0.4267383559139054
1994,S001004,119.0315,33.5845,74.0,淮安市,Huaian,JIANGSU,江苏省,assigned_by_nearest_city,WANGYING,5.945518400415243
1994,S001005,119.029,33.6119,74.0,淮安市,Huaian,JIANGSU,江苏省,assigned_by_nearest_city,WANGYING,3.0415019942590176
1994,S001006,120.451,32.393,,,,GANSU,甘肃省,assigned_by_nearest_city,LIUBA,1.2070522878189753
1994,S001007,119.8075,31.4448,,,,SICHUAN,四川省,assigned_by_nearest_city,YIXING,5.012715274300239
1994,S001008,120.1974,31.6036,68.0,无锡市,Wuxi,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,SHENGFENG,4.36233476668718
1994,S001009,120.1943,31.6221,68.0,无锡市,Wuxi,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,SHENGFENG,4.411042953406775
1994,S001010,120.4493,32.3795,,,,GANSU,甘肃省,assigned_by_nearest_city,LIUBA,1.971923917846797
1994,S001011,112.1053,38.9821,,,,SHANXI,山西省,assigned_by_nearest_city,YIJING,12.774804169439342
1994,S001012,112.3844,39.3166,19.0,朔州市,Shuozhou,SHANXI,山西省,assigned_by_nearest_city,SHUOZHOU,4.486718347248955
1994,S001013,112.6923,38.7182,,,,SHANXI,山西省,assigned_by_nearest_city,YUANPING,2.1916305211805756
1994,S001014,114.9471,38.4628,,,,HEBEI,河北省,assigned_by_nearest_city,MINGYUEDIAN,7.387825418923988
1994,S001015,114.9648,38.4622,,,,HEBEI,河北省,assigned_by_nearest_city,DINGNINGDIAN,8.330338775911066
1994,S001016,115.9265,38.4721,,,,HEBEI,河北省,assigned_by_nearest_city,SUNING,8.55813338627004
1994,S001017,115.9571,38.4843,,,,HEBEI,河北省,assigned_by_nearest_city,SUNING,11.547061509519866
1994,S001018,116.9984,38.3831,11.0,沧州市,Cangzhou,HEBEI,河北省,assigned_by_nearest_city,CANGZHOU,16.434139632178155
1994,S001019,117.014,38.2962,11.0,沧州市,Cangzhou,HEBEI,河北省,assigned_by_nearest_city,CANGXIAN,8.508144131680769
1994,S001020,117.7245,38.2335,,,,CHONGQING,重庆市,assigned_by_nearest_city,CHENGKOU,14.75316325927601
1994,S001021,104.4925,25.9439,,,,YUNNAN,云南省,assigned_by_nearest_city,PANJIANG,4.025701773369439
1994,S001022,104.8611,26.5173,,,,GUIZHOU,贵州省,assigned_by_nearest_city,ZHONGSHANQU,6.646824870942597
1994,S001023,120.9023,40.7596,47.0,葫芦岛市,Huludao,LIAONING,辽宁省,assigned_by_nearest_city,DABAO,3.0612681560345263
1994,S001024,121.2816,41.1433,40.0,锦州市,Jinzhou,LIAONING,辽宁省,assigned_by_nearest_city,SHUANGYANG,3.811087458336305
1994,S001025,116.5119,33.5349,,,,ANHUI,安徽省,assigned_by_nearest_city,CAOSHI,7.214361862679457
1994,S001026,117.0635,33.5362,102.0,宿州市,Suzhou4,ANHUI,安徽省,assigned_by_nearest_city,YONGQIAO,14.031709762448068
1994,S001027,109.5322,36.5625,255.0,延安市,YanAn,SHAANXI,陕西省,assigned_by_nearest_city,ZICHANG,4.5717133221197805
1994,S001028,110.4722,39.1563,,,,SHAANXI,陕西省,assigned_by_nearest_city,SUNJIACHA,12.337557630464918
1994,S001029,114.4816,39.8012,,,,SHANXI,山西省,assigned_by_nearest_city,NUANQUAN,4.299672470864529
1994,S001030,115.4853,40.226,,,,HEBEI,河北省,assigned_by_nearest_city,HUAILAI,21.234179396882666
1994,S001031,107.4786,31.1842,236.0,达州市,Dazhou,HENAN,河南省,assigned_by_nearest_city,DAZHOU,3.9248668454340176
1994,S001032,108.3235,30.7904,221.0,重庆市,Chongqing,SICHUAN,四川省,assigned_by_nearest_city,LIANGSHANYI,19.231914651353765
1994,S001033,115.9714,42.9903,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,ABAGA,105.05704511544523
1994,S001034,115.9649,42.2397,,,,HEBEI,河北省,assigned_by_nearest_city,GUYUAN,67.23652671191634
1994,S001035,112.2797,31.0347,167.0,荆门市,Jingmen,JIANGXI,江西省,assigned_by_nearest_city,QILI,4.501851192353332
1994,S001036,113.7606,30.879,168.0,孝感市,Xiaogan,HUBEI,湖北省,assigned_by_nearest_city,DAOQIAO,6.266050098729443
1994,S001037,113.3835,37.0476,,,,SHANXI,山西省,assigned_by_nearest_city,ZUOQUAN,3.9179869777057887
1994,S001038,113.6399,36.5705,,,,HEBEI,河北省,assigned_by_nearest_city,SHECHENG,2.514053337883131
1994,S001039,120.5796,41.9615,,,,LIAONING,辽宁省,assigned_by_nearest_city,XIGUANYING,9.127086822017535
1994,S001040,120.9826,42.1033,,,,LIAONING,辽宁省,assigned_by_nearest_city,HEICHENGZI,4.26031400626003
1994,S001041,109.4612,34.3207,,,,SHAANXI,陕西省,assigned_by_nearest_city,DAIWANG,2.6488641910911634
1994,S001042,112.4826,32.944,156.0,南阳市,Nanyang,HENAN,河南省,assigned_by_nearest_city,NANYANG,6.716126330506999
1994,S001043,112.4933,32.9347,156.0,南阳市,Nanyang,HENAN,河南省,assigned_by_nearest_city,NANYANG,7.027940088345707
1994,S001044,113.7566,32.2135,,,,HUBEI,湖北省,assigned_by_nearest_city,HUAIHE,20.50416738973124
1994,S001045,121.2891,41.1518,40.0,锦州市,Jinzhou,LIAONING,辽宁省,assigned_by_nearest_city,SHUANGYANG,4.908699410905693
1994,S001046,121.7764,41.334,,,,LIAONING,辽宁省,assigned_by_nearest_city,GOUBANGZI,3.781217201121847
1994,S001047,114.1707,32.0729,158.0,信阳市,Xinyang,HUBEI,湖北省,assigned_by_nearest_city,SANLI,29.61062816623789
1994,S001048,117.1886,31.7671,91.0,合肥市,Hefei,ANHUI,安徽省,assigned_by_nearest_city,SHANGPAI,6.7772171150690035
1994,S001049,113.2361,34.393,,,,HENAN,河南省,assigned_by_nearest_city,DAYE,5.015232507454223
1994,S001050,113.8182,34.3403,,,,HENAN,河南省,assigned_by_nearest_city,ZENGFUMIAO,9.102679549240724
1994,S001051,119.6954,39.9556,5.0,秦皇岛市,Qinhuangdao,ANHUI,安徽省,assigned_by_nearest_city,SHIHE,3.1828295830044917
1994,S001052,120.6864,40.7541,47.0,葫芦岛市,Huludao,YUNNAN,云南省,assigned_by_nearest_city,HUASHAN,9.454826440473333
1994,S001053,120.6978,40.7897,47.0,葫芦岛市,Huludao,YUNNAN,云南省,assigned_by_nearest_city,HUASHAN,11.96196235094745
1994,S001054,121.0339,41.0589,40.0,锦州市,Jinzhou,LIAONING,辽宁省,assigned_by_nearest_city,JINZHOU,8.782094765899657
1994,S001055,121.0535,41.0664,40.0,锦州市,Jinzhou,LIAONING,辽宁省,assigned_by_nearest_city,JINZHOU,6.9393822375250425
1994,S001056,121.2762,41.1483,40.0,锦州市,Jinzhou,LIAONING,辽宁省,assigned_by_nearest_city,SHUANGYANG,4.253634759377726
1994,S001057,121.2884,41.1473,40.0,锦州市,Jinzhou,LIAONING,辽宁省,assigned_by_nearest_city,SHUANGYANG,4.421565528108316
1994,S001058,121.8378,41.2921,,,,LIAONING,辽宁省,assigned_by_nearest_city,HUJIA,9.48424633925794
1994,S001059,121.8515,41.3,,,,LIAONING,辽宁省,assigned_by_nearest_city,HUJIA,8.484838451923432
1994,S001060,123.4597,41.804,34.0,沈阳市,Shenyang,HUNAN,湖南省,assigned_by_nearest_city,XIAOXISHI,1.0375593065904418
1994,S001061,109.0414,19.1728,,,,HAINAN,海南省,assigned_by_nearest_city,SHILU,8.578535016568573
1994,S001062,110.1857,19.9794,219.0,海口市,Haikou,HAINAN,海南省,assigned_by_nearest_city,LAOCHENG,5.890034816815273
1994,S001063,109.9664,20.6484,,,,GUANGDONG,广东省,assigned_by_nearest_city,QINDOU,14.355094163819512
1994,S001064,110.2653,21.222,193.0,湛江市,Zhanjiang,GUANGDONG,广东省,assigned_by_nearest_city,LINGBEI,10.513362462061714
1994,S001065,118.2618,34.5054,,,,SHANDONG,山东省,assigned_by_nearest_city,YANGJI,7.709869521367899
1994,S001066,118.4807,34.9126,139.0,临沂市,Linyi,SHANDONG,山东省,assigned_by_nearest_city,NANGU,7.3334315506004275
1994,S001067,121.7772,41.3385,,,,LIAONING,辽宁省,assigned_by_nearest_city,GOUBANGZI,3.2829678293783022
1994,S001068,122.1452,41.5709,,,,LIAONING,辽宁省,assigned_by_nearest_city,DAHUSHAN,4.297984966203299
1994,S001069,118.4415,35.1284,139.0,临沂市,Linyi,SHANDONG,山东省,assigned_by_nearest_city,LINYI,8.173517521020601
1994,S001070,119.9269,36.2867,,,,JILIN,吉林省,assigned_by_nearest_city,NIUXIN,8.727668853742015
1994,S001071,120.0012,36.2355,,,,SHANDONG,山东省,assigned_by_nearest_city,JIAOZHOU,4.338808026828637
1994,S001072,120.1843,36.0029,128.0,青岛市,Qingdao,SHANDONG,山东省,assigned_by_nearest_city,QINGDAO,19.20373142870495
1994,S001073,120.4565,32.3925,,,,GANSU,甘肃省,assigned_by_nearest_city,LIUBA,1.7261458132401433
1994,S001074,120.8758,31.9863,72.0,南通市,Nantong,JIANGSU,江苏省,assigned_by_nearest_city,NANTONG,1.8755035679743697
1994,S001075,118.9582,37.1023,,,,SHANDONG,山东省,assigned_by_nearest_city,HOU,12.604998237030163
1994,S001076,120.3506,37.6293,,,,SHANDONG,山东省,assigned_by_nearest_city,LONGKOU,11.357645863565383
1994,S001077,118.6819,32.0643,67.0,南京市,Nanjing,GANSU,甘肃省,assigned_by_nearest_city,PUMA,3.703884773105442
1994,S001078,120.4145,32.5373,,,,JIANGSU,江苏省,assigned_by_nearest_city,HAIAN,3.245646699868143
1994,S001079,94.6971,40.1468,,,,JIANGXI,江西省,assigned_by_nearest_city,HONGYI,2.9489294845465657
1994,S001080,96.3592,40.656,,,,HEBEI,河北省,assigned_by_nearest_city,LOUZHANGZI,51.68936388574322
1994,S001081,112.8805,36.8157,,,,SHANXI,山西省,assigned_by_nearest_city,HAOBEI,15.199182741115004
1994,S001082,113.3837,37.0521,,,,SHANXI,山西省,assigned_by_nearest_city,ZUOQUAN,3.422065606239735
1994,S001083,115.129,25.9069,,,,JIANGXI,江西省,assigned_by_nearest_city,LUOJIANG,13.449015223346066
1994,S001084,117.0667,25.0122,114.0,龙岩市,Longyan,FUJIAN,福建省,assigned_by_nearest_city,LONGYAN,8.563034922672678
1994,S001085,90.5351,30.0186,,,,XIZANG,西藏自治区,assigned_by_nearest_city,NAIDONG,150.03416593803018
1994,S001086,94.8499,36.1172,,,,QINGHAI,青海省,assigned_by_nearest_city,MANGYAXINGWEI,31.22189830583013
1994,S001087,109.9277,39.7676,30.0,鄂尔多斯市,Erdos,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,DONGSHENG,6.741659359168839
1994,S001088,110.8782,39.62,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,SHAGEDU,3.0050097427602536
1994,S001089,122.1521,41.5749,,,,LIAONING,辽宁省,assigned_by_nearest_city,DAHUSHAN,3.8260093761819722
1994,S001090,123.0674,41.9841,,,,LIAONING,辽宁省,assigned_by_nearest_city,XINGLONGBAO,9.212066722984147
1994,S001091,98.1352,39.6891,261.0,嘉峪关市,Jiayuguan,SICHUAN,四川省,assigned_by_nearest_city,HEKOU,15.066814976777927
