year,station_id,station_name,province,degree_centrality,betweenness_centrality,closeness_centrality
1936,ST0059,淮南市,安徽省,0.011627906976744186,0.0,6.169960191416844e-05
1936,ST0061,芜湖市,安徽省,0.011627906976744186,0.0,6.169960191416844e-05
1936,ST0062,蚌埠市,安徽省,0.023255813953488372,0.03912448700410397,7.575342203261188e-05
1936,ST0068,临沂市,山东省,0.011627906976744186,0.0,0.00040276782046221634
1936,ST0070,德州市,山东省,0.023255813953488372,0.006292749658002736,4.528430989796709e-05
1936,ST0072,枣庄市,山东省,0.011627906976744186,0.0,0.00040276782046221634
1936,ST0073,泰安市,山东省,0.03488372093023256,0.03255813953488372,4.965281681567671e-05
1936,ST0074,济南市,山东省,0.03488372093023256,0.012038303693570451,4.6097613713809585e-05
1936,ST0075,济宁市,山东省,0.023255813953488372,0.03502051983584131,5.081668706442015e-05
1936,ST0076,淄博市,山东省,0.046511627906976744,0.027906976744186046,4.6738083659407336e-05
1936,ST0078,潍坊市,山东省,0.011627906976744186,0.0,4.6550775816361186e-05
1936,ST0081,莱芜市,山东省,0.023255813953488372,0.029548563611491108,4.920732114315126e-05
1936,ST0083,青岛市,山东省,0.011627906976744186,0.0,4.54967780398199e-05
1936,ST0086,大同市,山西省,0.023255813953488372,0.0320109439124487,0.0004909442904306191
1936,ST0088,忻州市,山西省,0.011627906976744186,0.0,0.0002578821684795783
1936,ST0094,阳泉市,山西省,0.011627906976744186,0.0,0.0002578821684795783
1936,ST0098,广州市,广东省,0.011627906976744186,0.0,3.9463454867619846e-05
1936,ST0106,深圳市,广东省,0.011627906976744186,0.0,3.9463454867619846e-05
1936,ST0113,韶关市,广东省,0.011627906976744186,0.0,0.00043371529193376296
1936,ST0130,南京市,江苏省,0.023255813953488372,0.03939808481532148,7.591178955164361e-05
1936,ST0134,徐州市,江苏省,0.023255813953488372,0.036935704514363885,7.460407037010287e-05
1936,ST0144,九江市,江西省,0.011627906976744186,0.0,5.334603265277317e-05
1936,ST0145,南昌市,江西省,0.046511627906976744,0.0320109439124487,6.870851481864451e-05
1936,ST0148,抚州市,江西省,0.011627906976744186,0.0,6.82442932149327e-05
1936,ST0149,新余市,江西省,0.023255813953488372,0.017236662106703146,6.765953717136506e-05
1936,ST0151,萍乡市,江西省,0.03488372093023256,0.012311901504787962,6.586612279667356e-05
1936,ST0153,鹰潭市,江西省,0.023255813953488372,0.03255813953488372,6.95471512588527e-05
1936,ST0154,保定市,河北省,0.011627906976744186,0.0,0.0005796516292393869
1936,ST0155,唐山市,河北省,0.023255813953488372,0.08125854993160055,0.0006958085157684884
1936,ST0156,廊坊市,河北省,0.03488372093023256,0.01121751025991792,0.000623292702705281
1936,ST0157,张家口市,河北省,0.023255813953488372,0.04158686730506156,0.00062633028611577
1936,ST0158,承德市,河北省,0.023255813953488372,0.09028727770177838,0.0007605174781661209
1936,ST0159,沧州市,河北省,0.011627906976744186,0.0,4.3904344044586716e-05
1936,ST0161,秦皇岛市,河北省,0.046511627906976744,0.08755129958960328,0.0007021634883074494
1936,ST0173,新乡市,河南省,0.011627906976744186,0.0,0.00015656263601379004
1936,ST0177,焦作市,河南省,0.011627906976744186,0.0,0.00015656263601379004
1936,ST0185,宁波市,浙江省,0.011627906976744186,0.0,7.129016260338028e-05
1936,ST0186,杭州市,浙江省,0.023255813953488372,0.038303693570451436,7.477327089128256e-05
1936,ST0189,绍兴市,浙江省,0.03488372093023256,0.03912448700410397,7.445938357356657e-05
1936,ST0203,鄂州市,湖北省,0.011627906976744186,0.0,0.0003923045538712613
1936,ST0206,黄石市,湖北省,0.011627906976744186,0.0,0.0003923045538712613
1936,ST0212,株洲市,湖南省,0.011627906976744186,0.0,6.534028371241239e-05
1936,ST0216,衡阳市,湖南省,0.011627906976744186,0.0,3.7325908463621745e-05
1936,ST0218,郴州市,湖南省,0.011627906976744186,0.0,0.00043371529193376296
1936,ST0243,丹东市,辽宁省,0.011627906976744186,0.0,0.0007014558381895032
1936,ST0244,大连市,辽宁省,0.011627906976744186,0.0,0.0005895494459933002
1936,ST0245,抚顺市,辽宁省,0.023255813953488372,0.1094391244870041,0.0008550804844505988
1936,ST0246,朝阳市,辽宁省,0.03488372093023256,0.10341997264021888,0.0008162857333244486
1936,ST0247,本溪市,辽宁省,0.023255813953488372,0.01121751025991792,0.0007973948873969026
1936,ST0248,沈阳市,辽宁省,0.06976744186046512,0.15020519835841312,0.0008647587513291499
1936,ST0249,盘锦市,辽宁省,0.03488372093023256,0.12065663474692202,0.0008403023007534158
1936,ST0250,营口市,辽宁省,0.03488372093023256,0.02216142270861833,0.0006441090805884743
1936,ST0251,葫芦岛市,辽宁省,0.023255813953488372,0.0,0.0007884338858586231
1936,ST0252,辽阳市,辽宁省,0.023255813953488372,0.0320109439124487,0.0007345695483660703
1936,ST0253,铁岭市,辽宁省,0.023255813953488372,0.0,0.0007404272950513616
1936,ST0254,锦州市,辽宁省,0.03488372093023256,0.11162790697674418,0.0008213406654284164
1936,ST0255,阜新市,辽宁省,0.03488372093023256,0.0,0.0007755355499428979
1936,ST0256,鞍山市,辽宁省,0.011627906976744186,0.0,0.0006186144409818011
1936,ST0269,七台河市,黑龙江省,0.011627906976744186,0.0,0.00044801217000170246
1936,ST0270,伊春市,黑龙江省,0.023255813953488372,0.0,0.0005039492854236251
1936,ST0271,佳木斯市,黑龙江省,0.011627906976744186,0.0,6.487049772797568e-06
1936,ST0273,哈尔滨市,黑龙江省,0.05813953488372093,0.005471956224350205,0.0005282355116827548
1936,ST0274,大庆市,黑龙江省,0.03488372093023256,0.04186046511627907,0.000610775230131035
1936,ST0275,牡丹江市,黑龙江省,0.046511627906976744,0.03255813953488372,0.0004883187267624025
1936,ST0276,鸡西市,黑龙江省,0.023255813953488372,0.01121751025991792,0.00047619112406955654
1936,ST0277,鹤岗市,黑龙江省,0.011627906976744186,0.0,6.487049772797568e-06
1936,ST0279,齐齐哈尔市,黑龙江省,0.046511627906976744,0.02216142270861833,0.0006047652042292094
1937,ST0001,上海市,上海市,0.023255813953488372,0.03912448700410397,7.564795109914714e-05
1937,ST0005,思茅市,云南省,0.011627906976744186,0.0,1.2798946595499403e-05
1937,ST0006,昆明市,云南省,0.011627906976744186,0.0,6.430608668364025e-06
1937,ST0009,玉溪市,云南省,0.023255813953488372,0.00027359781121751026,1.2840393206224997e-05
1937,ST0010,乌兰察布市,内蒙古自治区,0.023255813953488372,0.02298221614227086,0.0002195314216559815
1937,ST0012,包头市,内蒙古自治区,0.023255813953488372,0.011764705882352941,0.00019576481073691686
1937,ST0013,呼伦贝尔市,内蒙古自治区,0.011627906976744186,0.0,0.0005394196663550051
1937,ST0016,赤峰市,内蒙古自治区,0.011627906976744186,0.0,0.00041418031541987495
1937,ST0017,通辽市,内蒙古自治区,0.03488372093023256,0.05198358413132695,0.0006402218490401986
1937,ST0018,鄂尔多斯市,内蒙古自治区,0.011627906976744186,0.0,0.00019343070480481794
